cluster_id,url,sfm,smelly
0,https://raw.githubusercontent.com/Orange-OpenSource/Cloudnet-TOSCA-toolbox/56b693e4ba28b9a12e5860d635eef5c0de45e5a5/bin/cloudnet/tosca/profiles/tosca_simple_yaml_1_3/schema.yaml,28.23671905862039,True
0,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/cloudera/pub/types.yml,9.760013921187749,True
0,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/elk_apache_log_generator/types.yml,18.23666351895388,True
0,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/experimental/consul/pub/types.yaml,21.23087583899738,True
0,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/flink/linux/bash/types.yml,54.80549673989251,True
0,https://raw.githubusercontent.com/tliron/turandot/8f1173563de1a0299bb5f36f46367449a101eaf5/assets/tosca/profiles/kubernetes/1.0/policies.yaml,18.337091231368678,True
0,https://raw.githubusercontent.com/tliron/turandot/8f1173563de1a0299bb5f36f46367449a101eaf5/assets/tosca/profiles/kubevirt/1.0/capabilities.yaml,11.637586830781158,True
0,https://raw.githubusercontent.com/tliron/turandot/8f1173563de1a0299bb5f36f46367449a101eaf5/assets/tosca/profiles/kubernetes/1.0/groups.yaml,11.996397701028561,True
0,https://raw.githubusercontent.com/tliron/turandot/8f1173563de1a0299bb5f36f46367449a101eaf5/assets/tosca/profiles/kubernetes/1.0/interfaces.yaml,29.698892804504393,True
0,https://raw.githubusercontent.com/tliron/turandot/8f1173563de1a0299bb5f36f46367449a101eaf5/assets/tosca/profiles/kubernetes/1.0/relationships.yaml,24.820052502690423,True
